,datetime.1,time.1,time_wpm_20.1,wind_speed.1,wind_speed_qc.1,wind_speed_detail_qc.1,wind_speed_release.1,wind_direction.1,wind_direction_qc.1,wind_direction_detail_qc.1,wind_direction_release.1,wind_gust.1,wind_gust_qc.1,wind_gust_detail_qc.1,wind_gust_release.1,max_1_minute_wind_speed.1,max_1_minute_wind_speed_qc.1,max_1_minute_wind_speed_detail_qc.1,max_1_minute_wind_speed_release.1,air_pressure_at_sea_level.1,air_pressure_at_sea_level_qc.1,air_pressure_at_sea_level_detail_qc.1,air_pressure_at_sea_level_release.1,air_pressure.1,air_pressure_qc.1,air_pressure_detail_qc.1,air_pressure_release.1,latitude.1,latitude_qc.1,latitude_detail_qc.1,latitude_release.1,longitude.1,longitude_qc.1,longitude_detail_qc.1,longitude_release.1,wind_speed.2,wind_speed_qc.2,wind_speed_detail_qc.2,wind_speed_release.2,wind_direction.2,wind_direction_qc.2,wind_direction_detail_qc.2,wind_direction_release.2,wind_gust.2,wind_gust_qc.2,wind_gust_detail_qc.2,wind_gust_release.2,max_1_minute_wind_speed.2,max_1_minute_wind_speed_qc.2,max_1_minute_wind_speed_detail_qc.2,max_1_minute_wind_speed_release.2,air_pressure_at_sea_level.2,air_pressure_at_sea_level_qc.2,air_pressure_at_sea_level_detail_qc.2,air_pressure_at_sea_level_release.2,air_pressure.2,air_pressure_qc.2,air_pressure_detail_qc.2,air_pressure_release.2,air_temperature.1,air_temperature_qc.1,air_temperature_detail_qc.1,air_temperature_release.1,dew_point_temperature.1,dew_point_temperature_qc.1,dew_point_temperature_detail_qc.1,dew_point_temperature_release.1,relative_humidity.1,relative_humidity_qc.1,relative_humidity_detail_qc.1,relative_humidity_release.1,latitude.2,latitude_qc.2,latitude_detail_qc.2,latitude_release.2,longitude.2,longitude_qc.2,longitude_detail_qc.2,longitude_release.2,latitude.3,latitude_qc.3,latitude_detail_qc.3,latitude_release.3,longitude.3,longitude_qc.3,longitude_detail_qc.3,longitude_release.3,latitude.4,latitude_qc.4,latitude_detail_qc.4,latitude_release.4,longitude.4,longitude_qc.4,longitude_detail_qc.4,longitude_release.4,significant_wave_height.1,significant_wave_height_qc.1,significant_wave_height_detail_qc.1,significant_wave_height_release.1,dominant_period.1,dominant_period_qc.1,dominant_period_detail_qc.1,dominant_period_release.1,average_period.1,average_period_qc.1,average_period_detail_qc.1,average_period_release.1,mean_wave_direction.1,mean_wave_direction_qc.1,mean_wave_direction_detail_qc.1,mean_wave_direction_release.1,c11.1,c11m.1,alpha1.1,alpha2.1,r1.1,r2.1,rhq.1,gamma2.1,gamma3.1,phih.1,sea_surface_temperature.1,sea_surface_temperature_qc.1,sea_surface_temperature_detail_qc.1,sea_surface_temperature_release.1,latitude.5,latitude_qc.5,latitude_detail_qc.5,latitude_release.5,longitude.5,longitude_qc.5,longitude_detail_qc.5,longitude_release.5
1610514000,2021-01-13 05:00:00,1610514000,1610514000,6.089708196135816,0,0,-0.24825409992578562,292.14935743061574,0,0,1.4567843671710274,11.206207356353618,0,0,1.1416910741953417,0.0,0,0,-9.037449243553525,101693.23950873558,0,0,1.6894538843455593,102225.68365051536,0,0,0.9095899079588954,34.74636259729515,0,0,-0.03442580369761537,-72.28510981548338,0,0,0.045088606591464464,10.201689196347967,0,0,0.07213934110660325,238.99829604668702,0,0,0.5047963779183154,9.882532442608353,0,0,0.9221450347641297,0.0,0,0,-8.708538413904686,102076.4576427432,0,0,1.2002963213051387,102399.666107507,0,0,1.0462478285379617,294.7079983609953,0,0,1.12020421435987,292.04820707271006,0,0,1.6980684597344857,84.06712163972647,0,0,0.6108158987127001,34.74292071966199,0,0,0.35641236644903984,-72.28182344258597,0,0,-0.18466754584275932,34.74797938471884,-9,0,-5.463109773695562,-72.28782247392412,-9,_,-3.032346222336737,34.74750473061749,-9,_,-7.111439048180677,-72.28241008610121,-9,_,-5.294219067277025,1.9340298177507,-9,_,-9.576909955269922,7.432313673648346,-9,_,-9.249019635458701,4.87861047269892,-9,_,-9.806611791359813,253.57261916805314,0,_,-9.493195477365926,0.0,0.001971017493380944,227.6244425535428,167.92284684098698,0.4695505062778418,0.8268341816099655,22.68897968626216,-77.97084135909574,26.801134567125537,7.83458172166225,293.76497066810583,0,0,2.2974606399849486,34.74782644235669,0,0,0.371210384771384,-72.27897532893768,0,0,0.3153558986615249
1610517600,2021-01-13 06:00:00,1610517600,1610517600,12.05840898362363,0,0,0.8591674033949285,183.55439463366423,0,0,-0.3525581031345022,4.985630882437737,0,0,0.37927749432160374,0.0,0,0,-8.724153363311471,101789.3850309541,0,0,0.9021469910473503,103194.36246527759,0,0,0.47232192774392967,34.74727201799178,0,0,-0.030748755134745377,-72.27658677856539,0,0,-0.005834021691939572,8.944949747100283,0,0,2.1091913966334257,250.126578652908,0,0,1.1352524687806396,12.15377703405547,0,0,1.4769218644213398,0.0,0,0,-8.90983551499856,101519.00339772704,0,0,1.066653380372844,101388.38730402791,0,0,0.7710185888485485,294.392050842146,0,0,1.187138943351928,291.30540046376086,0,0,0.7884996914560116,90.57500611930814,0,0,-0.09142053162546938,34.74905255531021,0,0,-1.1097052384119848,-72.28693101337983,0,0,0.15462942347151448,34.74569858727086,-9,_,-7.2543464600201775,-72.28734161930826,-9,0,-4.188559641954793,34.750557815856844,-9,_,-8.099674070610568,-72.28383768476023,-9,_,-10.758480759016901,2.2419986198949866,0,_,-8.590592201075943,7.073339024976234,-9,_,-8.986529922332313,6.184500242833462,-9,_,-8.836933613591848,267.04546418805535,-9,_,-9.555079901470501,0.0,-0.003636139158646195,312.3256303214823,134.67692090777678,0.27303191712402786,0.8268560833363475,19.560709640556603,-71.92577896496503,-59.8923891403035,40.61417832080005,293.6534187431498,0,0,1.632570362046267,34.74682346061001,0,0,0.08861258583063657,-72.2839224678223,0,0,0.16212081151866534
1610521200,2021-01-13 07:00:00,1610521200,1610521200,12.34732321783271,0,0,-0.03974437999541047,175.23376196734296,0,0,1.2464787368108565,10.268822664436453,0,0,0.6531888334280493,0.0,0,0,-8.484403310863387,101314.37817372388,0,0,0.8959893445051479,102136.83744848231,0,0,0.7826324696810316,34.7499167980199,0,0,0.006393567236898018,-72.28425060904277,0,0,-0.21180831916707607,11.021862186333255,0,0,1.025768789828294,238.73927604376343,0,0,1.5466058888550838,12.561729462822075,0,0,1.3860993998165356,0.0,0,0,-9.509285186831159,102274.67668297226,0,0,0.5725862908029358,102102.66019135976,0,0,0.2195704371102315,294.6477041345293,0,0,0.6899817877600463,292.97816963859685,0,0,0.073028052605561,80.31622077191803,0,0,-0.046126759234897646,34.74545637775985,0,0,-0.14206053245615227,-72.28522440732337,0,0,-0.12571238712332017,34.74767625419384,-9,_,-6.445540200084872,-72.28381863405198,-9,_,-5.122378070851676,34.74252784498161,-9,_,-15.620820202459765,-72.28099579021574,-9,_,-4.075474017748082,2.182879732103584,-9,_,-8.28981493554043,6.223682029232688,-9,_,-8.955726089073158,6.328404806200352,-9,_,-9.01276813476363,231.98900796024958,-9,0,-9.397262273012691,0.0,0.004748407553143382,73.45157184215088,292.4750881135697,0.1484892041229744,0.8331906855251181,7.672256714473281,164.65312677222295,117.0814833917719,-26.421628382802368,293.590454268213,0,0,0.8271473506673954,34.747100958946405,0,0,0.1423960308178717,-72.28145880346544,0,0,0.5010958672977651
1610524800,2021-01-13 08:00:00,1610524800,1610524800,10.62091612210646,0,0,0.5614287202012411,354.36247270919625,0,0,0.9908525632545118,11.523146737593327,0,0,1.2243098847001952,0.0,0,0,-10.412261687820301,101805.34382472643,0,0,0.4873133345057067,102205.79944974743,0,0,0.986862292891382,34.74577295265206,0,0,-0.12668431661172871,-72.28276512012826,0,0,0.16679500438562342,10.13092141740013,0,0,1.367219920326661,175.41550177901743,0,0,0.2761458165921732,11.674136636698922,0,0,1.307862693161057,0.0,0,0,-8.442297165117669,102048.79138195688,0,0,0.8262477844280144,102104.8002812828,0,0,0.6764327469609461,293.50090518322946,0,0,1.1260770170080636,292.61879471914744,0,0,1.0519021891149878,80.95066197240389,0,0,-0.2647407553788759,34.74815493672734,0,0,-0.22629993167975884,-72.28346517871968,0,0,-0.3173781633986522,34.7483787569315,-9,0,-10.371146105868705,-72.28397975689776,-9,_,-6.311878395023393,34.7447772001485,-9,_,-5.064605933918812,-72.27805820744155,-9,_,-2.5869387041139458,1.5802372522434127,-9,_,-8.829900439374336,7.894915199214387,-9,_,-9.288288337965893,5.650303101658423,-9,_,-8.041109394519586,253.69289444716998,-9,_,-8.572595354260143,0.0,0.004127849667206658,176.88355401616585,271.5200160896669,0.16111281413093242,0.9853050306302148,19.31423220044394,100.80640962159623,-35.882034852487564,35.70034929828787,293.65538331118086,0,0,0.337517795574239,34.74355406215035,0,0,0.34184495136701815,-72.28700525180463,0,0,0.34210508793366795
1610528400,2021-01-13 09:00:00,1610528400,1610528400,4.562999666511513,0,0,1.4024253755916956,46.75048327990376,0,0,1.7888898007686067,7.260561189164054,0,0,0.2652258568472984,0.0,0,0,-9.203836447622823,101225.01953110896,0,0,1.18596233769987,102267.98383421844,0,0,0.6475313574211168,34.74694827501471,0,0,-0.6223179486016874,-72.28186852143843,0,0,-0.2867996848027506,12.335998097836395,0,0,1.5211839756591634,158.73962966728214,0,0,2.34220627968,9.627560255344592,0,0,1.01935975831176,0.0,0,0,-8.680962187467662,102071.42549272826,0,0,1.7078351619989418,102545.6596728442,0,0,1.6597485516847983,293.9100544470837,0,0,0.6617216074654306,291.61894878071297,0,0,0.7310695200746271,78.67150473626646,0,0,-0.058930429626589134,34.74749926084605,0,0,-0.4269466787253274,-72.2858130672595,0,0,0.314751668351858,34.74574865189719,0,_,-3.013657788041307,-72.28705595421658,-9,_,-7.788552751030729,34.74681776518093,0,_,-7.961402158951247,-72.27755265006326,0,_,-4.9368322676198755,2.840009819662601,-9,_,-8.3621300781138,7.220096823760548,-9,_,-8.582748315628217,4.97747563757299,0,0,-9.381688900059855,222.84049254528418,-9,0,-9.092511238087118,0.0,0.0010451512305543413,107.54855252397849,333.197507610361,0.2493723196091232,0.9234664144720917,8.343857281585064,79.21264409972918,-60.9455726460744,-54.9668788095893,293.7755325143733,0,0,1.2389095769871776,34.74686551023006,0,0,-0.5417715659822576,-72.28081859616952,0,0,0.044185006941475674
1610532000,2021-01-13 10:00:00,1610532000,1610532000,3.5401988920251446,0,0,0.9545311965678722,320.09325204188474,0,0,0.7253486115985492,4.42072496825531,0,0,0.6775087063800831,0.0,0,0,-8.772855997224852,101609.36272838619,0,0,1.3784209114990107,101262.80139931083,0,0,0.8591816963717904,34.74393286100013,0,0,0.5801512193320567,-72.28178761793596,0,0,-0.9359075144472441,7.889142625016956,0,0,1.9858951953802984,224.4337317234592,0,0,0.44370973866553753,8.192886080459203,0,0,1.0494652165276945,0.0,0,0,-9.070047200988487,101989.44559596629,0,0,1.2388588912253273,101991.97484511677,0,0,1.0659680864273964,294.37491856782106,0,0,0.8173317306323845,292.55183317470414,0,0,0.21950762676220104,85.27044320927051,0,0,-0.5053250563914325,34.744991238436405,0,0,-0.5440990463642857,-72.281100930554,0,0,-0.27800844541237263,34.74826433756478,-9,_,-4.19616263156748,-72.27899262951162,-9,_,-0.5522456842401269,34.745000673874365,-9,_,-7.559616015705367,-72.28804993907745,-9,_,-4.73745001615234,1.9812962435828319,0,_,-8.417549703723433,8.52422604093226,0,_,-8.372278051678212,6.118432244976757,-9,_,-8.639995600377134,221.2578050411356,-9,_,-9.187927486067247,0.0,0.005408822913587113,132.00423008615147,67.28674777924184,0.24204421023681888,0.7989706287858096,22.522535724051934,15.75943468053378,166.6238530513254,1.2796645457121438,293.7256157717162,0,0,1.916722598819328,34.74517405006206,0,0,-0.69082646099515,-72.2836202000776,0,0,0.2401544380669186
1610535600,2021-01-13 11:00:00,1610535600,1610535600,6.437058511295072,0,0,1.1201021998154637,127.50537322689023,0,0,0.5282733135913835,2.623719944744056,0,0,0.6097952054232367,0.0,0,0,-9.742625244789764,101900.31045782223,0,0,0.3008931675633829,101429.76694452777,0,0,0.9375689130050038,34.74545688191634,0,0,1.2079724431187906,-72.28608873421246,0,0,-0.20832646178895087,9.33570814708263,0,0,0.9032984141893147,181.99635305885928,0,0,1.4910509586340326,17.506711230537523,0,0,0.8418359110021201,0.0,0,0,-8.766157128463508,101653.37058704773,0,0,1.1649473920707532,101732.1846336603,0,0,0.4074106549617904,292.98687738874537,0,0,2.0310250000773573,291.5166516728494,0,0,1.258987890451266,85.25053149403442,0,0,0.22802348275603926,34.74548600764253,0,0,0.07056602787102617,-72.27986315578053,0,0,-0.6010581540393278,34.747782353213914,-9,_,-2.1935370222177726,-72.28331866088567,-9,0,-8.97858903299953,34.747624547728485,-9,_,-14.041375403094484,-72.28597684074357,0,_,-3.2917323999660573,2.5227817580057197,-9,_,-7.7769715092247065,7.553069128904791,0,_,-8.884450117369166,5.022364275474136,0,_,-9.266993108607517,252.8639034864538,0,_,-8.708944812859576,0.0,0.003075006998675682,154.23987736722853,241.5037573883515,0.21138402992087185,1.0750877660198728,8.140034887758773,-0.7323030133809816,-123.5922193160652,58.54557474017892,293.8588085836904,0,0,0.7769534236558411,34.74349812153891,0,0,-0.12410557455147284,-72.2831932863203,0,0,0.5693615782375612
1610539200,2021-01-13 12:00:00,1610539200,1610539200,8.148557736431439,0,0,1.1799379943513926,232.7023522125106,0,0,1.1979868240653786,9.254465434443661,0,0,1.4766735878526984,0.0,0,0,-8.887360448852155,101361.0613353731,0,0,1.2267955799636303,101651.81399858592,0,0,0.7148115873728834,34.74830698970803,0,0,0.03484498222856383,-72.28464001624194,0,0,-0.5345391352179023,8.510641338063856,0,0,0.9515742759892405,123.92650821673385,0,0,1.2073565344356694,13.761182643504988,0,0,0.6205235995599393,0.0,0,0,-8.94245597749888,102247.7603256333,0,0,1.6991158498705872,102191.62275495792,0,0,1.1529107888254349,293.775734648803,0,0,1.0898056122973339,291.8427009672967,0,0,1.1581109072450133,88.18445707636859,0,0,-0.04646246071798432,34.75107226839464,0,0,0.09400605589183095,-72.27846939083425,0,0,-0.4223306445369643,34.745739007630625,-9,_,-5.475398092039077,-72.27998538426543,-9,_,-14.815398108351147,34.74695593561377,-9,_,-14.947262077209071,-72.28723032185647,-9,_,-15.445714313919073,2.0692313227891104,-9,_,-9.54696220701662,8.151361002418309,-9,_,-8.891834221547814,5.902805010492101,-9,_,-8.986422891363016,246.35225819218869,-9,_,-8.433709152476242,0.0,0.00210229828557394,366.22763390790897,288.9530516634709,0.15377727192916052,1.0011968373269962,27.950445812904338,-152.60123947069687,56.73352742504315,58.63175358636116,293.8056712519499,0,0,-0.26694755663119385,34.750262910123844,0,0,0.3934034146371697,-72.28326090114876,0,0,0.5946545071608024
1610542800,2021-01-13 13:00:00,1610542800,1610542800,8.630347188808537,0,0,0.8425231626008519,200.11269683205094,0,0,0.8968798093161906,18.085796437877917,0,0,0.7513711784443207,0.0,0,0,-9.787943075945782,101616.67267607432,0,0,1.2964963385356727,102513.42532447107,0,0,1.1297744384342856,34.74370404085586,0,0,-0.4346232467195303,-72.28688305650027,0,0,-0.23348937142659673,7.190963454941126,0,0,1.0942356771488706,310.9334740442688,0,0,1.0624615951380727,17.712562947525598,0,0,0.5974571138317841,0.0,0,0,-8.522633504637998,101877.82480749882,0,0,0.9302510468079973,102374.92344649367,0,0,0.8886210056908085,293.59625413682653,0,0,1.6847966381628048,290.4910342179425,0,0,0.7597584315745372,80.65866896475592,0,0,0.19850799155637214,34.74516186856318,0,0,0.2817521385114511,-72.28137475765975,0,0,0.1070320842060156,34.74547258585595,-9,_,-11.491912537302328,-72.2829057658514,-9,0,-2.2253182701242373,34.7482870086,-9,_,-4.403275497984802,-72.28435532087583,0,_,-5.128683899621393,2.107430738260979,-9,_,-8.7664177956459,7.57211715114222,0,_,-8.45725927003805,5.001676944692809,-9,_,-8.127937943667908,230.6846139104567,-9,0,-8.497568732802245,0.0,0.0005802523633032448,250.89745180742958,247.9090041212906,0.1896647031985039,0.8593434875225857,-5.920546399291897,34.17182646781699,216.9558370375583,-80.04794052288842,293.7269393181982,0,0,0.9001817972251268,34.74713476005132,0,0,-0.17429877840637667,-72.28519228543924,0,0,0.8367321486874386
1610546400,2021-01-13 14:00:00,1610546400,1610546400,6.191622444967866,0,0,0.40451826794839296,233.72614546016496,0,0,1.287630856664334,6.574371427636136,0,0,1.5920936695898957,0.0,0,0,-9.537057962577888,101550.11387547367,0,0,0.21837637451702818,101292.77707359391,0,0,1.2400064491629286,34.74530838314272,0,0,0.006329775463349445,-72.28104195184378,0,0,0.057767524874305504,9.80028734794911,0,0,1.2784985477062203,251.55790909556316,0,0,0.780011184753715,18.609427148376206,0,0,1.014600076454087,0.0,0,0,-8.509655856161803,101395.19167397254,0,0,1.1605340034303644,102188.84892912924,0,0,1.128308326490393,294.1794031735327,0,0,1.4048110725471348,291.28149322888646,0,0,1.388344222832622,89.66756681254378,0,0,0.030949201188087975,34.75002083586942,0,0,-0.3388597815362217,-72.28151851406523,0,0,-0.4829633689584983,34.74631703156819,-9,_,-9.135676435450986,-72.28501618476812,-9,_,-6.007060071996029,34.748422892825985,-9,_,-8.216191275857742,-72.2802650459613,-9,_,-5.069861665696886,1.8451908652056517,-9,_,-8.979651953750878,7.76871709932785,-9,_,-8.637404531174504,6.086170705446349,-9,_,-9.069031385798139,247.95415423468523,-9,_,-9.417385803380995,0.0,0.002865014771526857,159.02887014525263,151.51150150344296,0.2942850235832878,1.0410563008835765,26.47611612523585,-42.02814700302382,79.90032627599236,24.35948514777092,293.804175274127,0,0,1.9336457396976223,34.750591546515324,0,0,-0.5118594987303271,-72.28103656024082,0,0,0.1710298223581816
1610550000,2021-01-13 15:00:00,1610550000,1610550000,5.183474841442084,0,0,-0.031160203707734535,196.7561794008089,0,0,1.3446291279203062,7.623116546739993,0,0,0.8801788818056291,0.0,0,0,-9.752104002551764,101669.86329934272,0,0,1.0653266102482508,101788.5270746015,0,0,1.7637573137794258,34.744027035552094,0,0,0.2134562225540992,-72.28913289836717,0,0,0.10745600561457995,2.4778826312877875,0,0,-0.13981512319704836,188.83558711757664,0,0,0.4893719289761462,4.513667627513006,0,0,0.9630346028054767,0.0,0,0,-8.345570230118499,102617.25497804461,0,0,1.7549161288318582,102407.37080252214,0,0,1.7882848677449061,294.7134314169983,0,0,1.2245920032352482,292.854806998947,0,0,1.8812383267827342,85.68325713452963,0,0,0.2688749359435622,34.75076643855882,0,0,0.910439314956764,-72.27933069407378,0,0,-0.14421634566800132,34.74511578019744,-9,_,-5.5987347852682365,-72.28408726637453,-9,_,-10.738209788572156,34.74712089769366,-9,_,-7.405761218488454,-72.28070966971235,0,_,-5.48983787188077,2.3890650061282654,-9,_,-9.190059439348559,7.490767167598615,-9,_,-9.838465647689041,5.616441694289069,-9,_,-9.213030654381743,250.53140509630907,-9,_,-9.124068121413156,0.0,0.0022062382782225744,231.9275467466854,492.16643113985003,0.3109110478002828,0.7356789221706712,15.080660166333015,-137.70897675415384,196.1811968877102,-109.35596692557368,293.81238960200363,0,0,1.4752969951730779,34.7460135127372,0,0,0.061844193779246964,-72.27758543493464,0,0,0.502928762750242
1610553600,2021-01-13 16:00:00,1610553600,1610553600,12.790841745977033,0,0,0.5254680542849022,165.7233297737222,0,0,-0.13521406778592104,6.789720151198601,0,0,0.5287574499830987,0.0,0,0,-8.909908976127452,101457.85720853048,0,0,1.3716497796300307,100768.57369821086,0,0,0.40962093781906084,34.742795589261995,0,0,0.39305261600839714,-72.28392561023107,0,0,0.3631065990118132,6.690379234931192,0,0,0.8189599947658542,148.78771732551405,0,0,0.64892833960064,8.508135239661792,0,0,1.2962909898350494,0.0,0,0,-8.018446900602207,102119.7250764776,0,0,0.7613151137892689,101476.82861855438,0,0,0.8721914702090665,294.8359420611101,0,0,1.129494571400469,291.55741681126955,0,0,1.1260290466865381,89.795986197063,0,0,0.5822227142779641,34.744626326766436,0,0,0.327595253245828,-72.28773690967758,0,0,-0.1000703830707599,34.74873627322102,-9,0,-8.680111232405713,-72.28160076754462,-9,_,-10.625833323989148,34.749491455214354,-9,_,-9.880827253782803,-72.28475371875024,-9,_,-3.8189510138175473,2.6934002604383522,-9,_,-8.240830656360552,7.539160041316803,-9,_,-9.132593737370744,5.166683781412985,-9,0,-8.864549899365674,220.38179352890242,-9,_,-8.759234650831392,0.0,0.00044356372982151194,53.308941058520105,92.23120981689478,0.243456428375583,0.9700552667008129,11.31238457682559,-135.996371762166,-13.659563331931452,-51.95259204326109,293.74266697013684,0,0,0.7668344319857587,34.74659261821691,0,0,-0.04160486511720628,-72.28076945235655,0,0,0.40448949489986513
1610557200,2021-01-13 17:00:00,1610557200,1610557200,5.351324026354105,0,0,0.5091018504660446,114.80571046895483,0,0,0.5147409274816661,7.219719922179056,0,0,0.8077626132689704,0.0,0,0,-9.65898801356487,101752.05194998969,0,0,0.6996199181215442,101658.82804186006,0,0,0.7563638378278719,34.750921140264886,0,0,0.9744796352886524,-72.28541916679691,0,0,0.33500847764858305,10.024817062299613,0,0,1.0290896229395774,217.2996249541385,0,0,1.6698570853284154,9.810367732581698,0,0,2.0605370738595816,0.0,0,0,-9.549265456604054,101639.43646934186,0,0,0.6907304233842464,102021.82927419609,0,0,2.027507114230697,294.02723330593193,0,0,0.8768388110506461,289.02095153500125,0,0,0.40337294638119525,82.83187174836023,0,0,0.33490227980407644,34.74421111954282,0,0,-0.8110963145492133,-72.2863137832218,0,0,0.25201291189247776,34.74313388636361,-9,_,-12.13969035867408,-72.27924190288184,-9,_,-9.892654247631507,34.741158710821615,0,_,-10.467667996137667,-72.27910628995005,-9,_,-14.992360483334911,1.645596243496747,-9,_,-8.598070871724003,9.126607624508498,0,_,-9.018560710123122,6.140429614983427,-9,_,-9.254551270458043,228.07813153066996,0,0,-9.00315358242365,0.0,0.0015768282087232652,161.40034334177375,239.49705284123277,0.3590110419316219,0.5575268629974042,17.17903052555094,24.855692764554313,-114.93368172412325,-20.58463791468173,293.73598394726633,0,0,0.6255520254202873,34.744995310243525,0,0,0.0245705668476375,-72.28067305792041,0,0,0.47777714838815166
1610560800,2021-01-13 18:00:00,1610560800,1610560800,4.027069165983148,0,0,0.6228561214716608,267.10694738364595,0,0,-0.25827534298940735,9.084677825808258,0,0,0.07111328482470958,0.0,0,0,-7.948231647479396,101272.4844352479,0,0,0.6200425232012085,102164.6067231472,0,0,0.2507478666159979,34.75180569214238,0,0,0.13110471257881096,-72.2809295191337,0,0,-0.7036826690792917,6.745733924544646,0,0,0.5177057155809959,90.85538636033928,0,0,0.720465051046179,8.873041636957964,0,0,1.3551972520461442,0.0,0,0,-8.875377182305737,100870.83155533718,0,0,0.34068222619786803,101598.53088758644,0,0,0.9598873687779684,293.7873260643771,0,0,0.6925901260523504,291.272298942005,0,0,0.6238174438466831,82.53662087719155,0,0,-0.4611209535412929,34.74395303598908,0,0,0.42452095573573423,-72.2836389429529,0,0,-0.7065346720157257,34.74663538333219,0,_,-8.016582921682678,-72.28460264591531,-9,0,-6.614238261228573,34.74797621572988,0,_,-5.920192389606594,-72.28700484388695,0,_,-6.964152859038695,2.606739801682643,-9,_,-9.122949756747488,6.715371917539313,0,_,-8.692391473776494,4.522353417447537,0,0,-8.041430807800634,245.32295335846604,-9,_,-8.055310033641971,0.0,0.005243220893727189,104.36795811920196,201.35370595629627,0.08404244169744246,0.7667000099171468,9.743868892813278,136.61419361721497,60.639840534802445,-84.23213530287416,293.8498834133266,0,0,1.7205771076562608,34.74532205696773,0,0,0.3014927389954251,-72.27833011820383,0,0,-0.013153952659126647
1610564400,2021-01-13 19:00:00,1610564400,1610564400,8.905660239073587,0,0,0.7852264195454073,218.00048339500268,0,0,1.3298778716580437,6.305855064440104,0,0,1.429722247823232,0.0,0,0,-9.51801466638386,101362.16488354914,0,0,1.385843399870802,101970.05313799392,0,0,0.3595767636971936,34.74664091188026,0,0,-0.018055406211791462,-72.28283926285938,0,0,0.021573521961028765,11.57872124764266,0,0,0.5921022696036815,226.83709094328054,0,0,1.131351963707628,12.922219392405223,0,0,0.9649279063360431,0.0,0,0,-8.29262512360782,103011.29640045136,0,0,0.893118264273002,101263.20462268165,0,0,1.4162295340960247,294.2036281129815,0,0,0.5978176146454717,290.478797375499,0,0,1.2978227746378188,89.5322270014464,0,0,-0.2609217805868561,34.744784536253505,0,0,-0.048212755293728676,-72.28488880808186,0,0,-0.2629443648757703,34.748410113721896,0,_,-7.913345750566335,-72.28246533479145,-9,_,-8.460780833053446,34.74444692592717,0,_,-6.841927935198117,-72.2868108702009,-9,_,-9.797115503136972,1.4153696831778526,0,_,-8.969411779627944,7.755308050691993,-9,_,-9.249638663827046,5.177872583883945,-9,_,-9.342615768980664,247.50138902880227,-9,0,-8.782311333155834,0.0,0.004523124948015952,131.89258256890474,302.9746480213946,0.11686536211473338,0.956326358404113,13.35785774165217,-43.56554020362658,-290.834844024043,-34.36761478646244,293.8266953946978,0,0,1.5919320598571134,34.74821716870125,0,0,0.7502961031600395,-72.28113800960887,0,0,0.6790830530201316
1610568000,2021-01-13 20:00:00,1610568000,1610568000,7.386335121524304,0,0,0.5818992919640991,246.0770749118395,0,0,0.5930637239487442,11.028052124933234,0,0,1.8729642842957683,0.0,0,0,-9.182613545323749,101542.07427220825,0,0,0.7564794708370333,102454.32666503929,0,0,1.8553631878065766,34.744736862356646,0,0,-0.053219719956575595,-72.2828915106588,0,0,-0.10858021937841349,6.419761414084943,0,0,1.5490535133801886,276.73069711184206,0,0,1.1800545631049664,14.482157988168964,0,0,0.8126542864383244,0.0,0,0,-8.609383400656812,101221.29191428935,0,0,0.6331881955494733,101599.69947986254,0,0,1.4299482927372487,293.7158264459872,0,0,1.0784777135817663,291.994834913172,0,0,1.3581158658820756,82.51569743429444,0,0,0.06878801620777455,34.74467456791858,0,0,-0.3151275823878405,-72.28467639691459,0,0,0.5230147837862339,34.749925772447504,-9,_,-9.504741899807645,-72.2821924653983,-9,_,-7.338487673068187,34.742829825869954,-9,0,-7.8850285870116785,-72.28401723619275,-9,_,-4.176519951579024,1.707299411298676,0,_,-8.874287464152676,6.885567351861819,0,_,-8.315279415403056,5.937866092508854,-9,_,-8.678480790897904,224.13763066799726,-9,_,-8.66899551824801,0.0,0.0058276293016109254,175.79826869682776,26.477579637396076,0.17413383860423112,0.8372894181517445,13.938561737396268,-0.9508732504931103,62.98493083842645,-28.108268297786243,293.74721776772753,0,0,1.92866883235983,34.74507831671807,0,0,-0.09830784610396882,-72.2827050569209,0,0,-0.2780038783503976
